Experiment,Hyperparameter Set,Mean Reward,Std Reward,Policy
dqn_exp1,"lr=0.001, gamma=0.99, batch=32, epsilon_start=1.0, epsilon_end=0.05, epsilon_decay=0.1",195.6,8.392854103342914,MlpPolicy
dqn_exp2,"lr=0.0005, gamma=0.98, batch=64, epsilon_start=1.0, epsilon_end=0.1, epsilon_decay=0.2",102.2,2.785677655436824,MlpPolicy
dqn_exp3,"lr=0.0001, gamma=0.95, batch=128, epsilon_start=0.9, epsilon_end=0.05, epsilon_decay=0.05",165.6,7.4859869088851605,MlpPolicy
dqn_exp4,"lr=0.0005, gamma=0.99, batch=32, epsilon_start=1.0, epsilon_end=0.01, epsilon_decay=0.1",149.4,30.160238725845655,MlpPolicy
dqn_exp5,"lr=0.001, gamma=0.97, batch=64, epsilon_start=0.95, epsilon_end=0.05, epsilon_decay=0.15",107.3,2.570992026436488,MlpPolicy
dqn_exp6,"lr=0.0002, gamma=0.99, batch=128, epsilon_start=1.0, epsilon_end=0.1, epsilon_decay=0.05",287.4,36.64478134741698,MlpPolicy
dqn_exp7,"lr=0.0001, gamma=0.96, batch=32, epsilon_start=0.9, epsilon_end=0.01, epsilon_decay=0.2",302.9,92.22738205110235,MlpPolicy
dqn_exp8,"lr=0.005, gamma=0.97, batch=64, epsilon_start=1.0, epsilon_end=0.05, epsilon_decay=0.1",500.0,0.0,MlpPolicy
dqn_exp9,"lr=0.001, gamma=0.95, batch=128, epsilon_start=0.95, epsilon_end=0.1, epsilon_decay=0.2",329.7,170.47759383567097,MlpPolicy
dqn_exp10,"lr=0.002, gamma=0.99, batch=32, epsilon_start=1.0, epsilon_end=0.05, epsilon_decay=0.1",397.6,133.26529930931008,MlpPolicy
