rollout/exploration_rate,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
0.01,34867,398,3556,87,374.55,7.08,5e-05,0.01573076657950878,6216
0.01,34897,398,3560,87,372.65,7.0,5e-05,0.03287634626030922,6224
0.01,34986,400,3564,87,372.65,7.0,5e-05,0.01433770265430212,6246
0.01,35067,401,3568,87,374.4,7.04,5e-05,0.037629611790180206,6266
0.01,35149,402,3572,87,375.09,7.03,5e-05,0.006122412160038948,6287
0.01,35215,403,3576,87,377.18,7.11,5e-05,0.026057546958327293,6303
0.01,35285,404,3580,87,377.97,7.1,5e-05,0.02868078090250492,6321
0.01,35352,405,3584,87,377.97,7.1,5e-05,0.02005203254520893,6337
0.01,35417,405,3588,87,378.4,7.11,5e-05,0.013373813591897488,6354
0.01,35451,406,3592,87,376.12,7.05,5e-05,0.02431304007768631,6362
0.01,35510,407,3596,87,376.7,7.03,5e-05,0.026503246277570724,6377
0.01,35615,408,3600,87,377.58,7.02,5e-05,0.02352297119796276,6403
0.01,35707,409,3604,87,377.58,7.02,5e-05,0.01574661396443844,6426
0.01,35771,410,3608,87,377.96,7.05,5e-05,0.028311891481280327,6442
0.01,35848,411,3612,87,377.38,7.04,5e-05,0.009835814125835896,6461
0.01,35922,412,3616,86,377.15,7.04,5e-05,0.023067479953169823,6480
0.01,35988,413,3620,86,378.1,7.09,5e-05,0.011285575106739998,6496
0.01,36077,414,3624,86,378.1,7.09,5e-05,0.01866663247346878,6519
0.01,36123,415,3628,86,379.31,7.08,5e-05,0.016502482816576958,6530
0.01,36195,416,3632,86,377.85,7.04,5e-05,0.030804254114627838,6548
0.01,36276,417,3636,86,379.26,7.08,5e-05,0.036484599113464355,6568
0.01,36303,418,3640,86,380.8,7.12,5e-05,0.015048720873892307,6575
0.01,36363,418,3644,86,380.8,7.12,5e-05,0.03843826428055763,6590
0.01,36462,420,3648,86,382.23,7.16,5e-05,0.008958164602518082,6615
0.01,36519,421,3652,86,381.35,7.14,5e-05,0.010221414268016815,6629
0.01,36592,422,3656,86,382.26,7.16,5e-05,0.012516412883996964,6647
0.01,36705,423,3660,86,383.48,7.19,5e-05,0.0368584506213665,6676
0.01,36777,424,3664,86,383.48,7.19,5e-05,0.018377510830760002,6694
0.01,36900,426,3668,86,383.4,7.19,5e-05,0.010902782902121544,6724
0.01,36959,427,3672,86,385.92,7.26,5e-05,0.01311858743429184,6739
0.01,37060,429,3676,86,384.74,7.24,5e-05,0.020315606147050858,6764
0.01,37132,430,3680,86,386.63,7.34,5e-05,0.01035732589662075,6782
0.01,37231,431,3684,86,386.63,7.34,5e-05,0.013781236484646797,6807
0.01,37317,432,3688,86,388.43,7.38,5e-05,0.012390377931296825,6829
0.01,37400,433,3692,86,388.34,7.41,5e-05,0.01105650793761015,6849
0.01,37507,435,3696,86,389.81,7.47,5e-05,0.012394223362207413,6876
0.01,37607,436,3700,86,391.56,7.48,5e-05,0.010189673863351345,6901
0.01,37692,437,3704,86,391.56,7.48,5e-05,0.022133484482765198,6922
0.01,37809,439,3708,86,392.04,7.49,5e-05,0.0199056975543499,6952
0.01,37905,440,3712,86,392.51,7.52,5e-05,0.032812442630529404,6976
0.01,37988,441,3716,86,393.14,7.56,5e-05,0.022706933319568634,6996
0.01,38030,442,3720,85,392.17,7.53,5e-05,0.01894780620932579,7007
0.01,38048,442,3724,85,392.17,7.53,5e-05,0.025964651256799698,7011
0.01,38138,443,3728,85,389.75,7.46,5e-05,0.022870317101478577,7034
0.01,38197,444,3732,85,392.03,7.53,5e-05,0.014001166447997093,7049
0.01,38282,445,3736,85,393.53,7.57,5e-05,0.008126534521579742,7070
0.01,38353,446,3740,85,394.18,7.52,5e-05,0.02325243130326271,7088
0.01,38454,447,3744,85,394.18,7.52,5e-05,0.02250821515917778,7113
0.01,38544,449,3748,85,396.05,7.57,5e-05,0.021665450185537338,7135
0.01,38622,450,3752,85,397.4,7.63,5e-05,0.025008555501699448,7155
0.01,38732,451,3756,85,399.62,7.71,5e-05,0.007854022085666656,7182
0.01,38837,453,3760,85,402.06,7.77,5e-05,0.020804308354854584,7209
0.01,38906,454,3764,85,402.06,7.77,5e-05,0.012940449640154839,7226
0.01,39007,455,3768,85,403.67,7.77,5e-05,0.013998037204146385,7251
0.01,39142,457,3772,85,406.45,7.88,5e-05,0.008697601966559887,7285
0.01,39214,458,3776,85,408.77,7.99,5e-05,0.016305256634950638,7303
0.01,39306,460,3780,85,409.18,7.99,5e-05,0.02035553567111492,7326
0.01,39424,462,3784,85,409.18,7.99,5e-05,0.02098473720252514,7355
0.01,39517,463,3788,85,412.45,8.0,5e-05,0.014517128467559814,7379
0.01,39609,465,3792,85,414.2,8.06,5e-05,0.010049386881291866,7402
0.01,39655,466,3796,85,414.67,8.07,5e-05,0.020664973184466362,7413
0.01,39752,467,3800,85,415.85,8.09,5e-05,0.008935070596635342,7437
0.01,39835,468,3804,84,415.85,8.09,5e-05,0.01621580868959427,7458
0.01,39927,470,3808,84,417.0,8.09,5e-05,0.009475796483457088,7481
0.01,40008,471,3812,84,417.58,8.11,5e-05,0.010571975260972977,7501
0.01,40102,472,3816,84,417.3,8.08,5e-05,0.014206146821379662,7525
0.01,40167,474,3820,84,417.56,8.06,5e-05,0.006410934031009674,7541
0.01,40265,475,3824,84,417.56,8.06,5e-05,0.020501872524619102,7566
0.01,40357,476,3828,84,418.3,8.08,5e-05,0.010785834863781929,7589
0.01,40442,478,3832,84,419.81,8.2,5e-05,0.011585112661123276,7610
0.01,40494,479,3836,84,421.01,8.26,5e-05,0.06727529317140579,7623
0.01,40624,481,3840,84,423.04,8.34,5e-05,0.018002625554800034,7655
0.01,40727,482,3844,84,423.04,8.34,5e-05,0.013081413693726063,7681
0.01,40843,484,3848,84,425.14,8.44,5e-05,0.03147371485829353,7710
0.01,40948,485,3852,84,427.55,8.58,5e-05,0.009382973425090313,7736
0.01,41053,487,3856,84,428.51,8.69,5e-05,0.012674063444137573,7763
0.01,41110,488,3860,84,430.3,8.73,5e-05,0.015797721222043037,7777
0.01,41220,489,3864,84,430.3,8.73,5e-05,0.005818869452923536,7804
0.01,41330,491,3868,84,433.64,8.83,5e-05,0.012223487719893456,7832
0.01,41401,492,3872,84,434.72,8.84,5e-05,0.015072917565703392,7850
0.01,41533,493,3876,84,437.98,8.94,5e-05,0.018608853220939636,7883
0.01,41585,494,3880,84,438.55,8.95,5e-05,0.01360763143748045,7896
0.01,41657,495,3884,84,438.55,8.95,5e-05,0.036921530961990356,7914
0.01,41747,496,3888,84,440.41,9.0,5e-05,0.024591170251369476,7936
0.01,41810,497,3892,84,440.2,8.99,5e-05,0.019108634442090988,7952
0.01,41891,498,3896,83,440.5,8.99,5e-05,0.011071288958191872,7972
0.01,41942,499,3900,83,441.65,8.98,5e-05,0.012430776841938496,7985
0.01,42062,500,3904,83,441.65,8.98,5e-05,0.019871974363923073,8015
0.01,42146,501,3908,83,444.82,9.01,5e-05,0.020185112953186035,8036
0.01,42194,502,3912,83,446.81,8.99,5e-05,0.024001240730285645,8048
0.01,42287,503,3916,83,445.62,8.96,5e-05,0.015061302110552788,8071
0.01,42370,505,3920,83,448.94,9.06,5e-05,0.031019985675811768,8092
0.01,42415,505,3924,83,448.94,9.06,5e-05,0.015289203263819218,8103
0.01,42489,506,3928,83,447.39,8.99,5e-05,0.018632840365171432,8122
0.01,42599,508,3932,83,448.16,9.03,5e-05,0.015358894132077694,8149
0.01,42665,509,3936,83,449.61,9.09,5e-05,0.010026542469859123,8166
0.01,42743,510,3940,83,451.64,9.15,5e-05,0.009446644224226475,8185
0.01,42833,511,3944,83,451.64,9.15,5e-05,0.021386705338954926,8208
0.01,42897,512,3948,83,453.59,9.19,5e-05,0.003920561168342829,8224
0.01,42990,513,3952,83,455.67,9.22,5e-05,0.013836371712386608,8247
0.01,43064,514,3956,83,456.81,9.24,5e-05,0.018018556758761406,8265
0.01,43124,515,3960,83,456.71,9.21,5e-05,0.023800313472747803,8280
0.01,43167,515,3964,83,456.71,9.21,5e-05,0.029327193275094032,8291
0.01,43260,516,3968,83,457.19,9.22,5e-05,0.014710796996951103,8314
0.01,43314,517,3972,83,458.19,9.24,5e-05,0.011447470635175705,8328
0.01,43457,519,3976,83,461.04,9.33,5e-05,0.020214613527059555,8364
0.01,43505,519,3980,83,461.61,9.36,5e-05,0.021985307335853577,8376
0.01,43583,520,3984,83,461.61,9.36,5e-05,0.01913965307176113,8395
0.01,43668,522,3988,83,462.63,9.39,5e-05,0.007446238771080971,8416
0.01,43745,523,3992,83,461.86,9.38,5e-05,0.02108602412045002,8436
0.01,43808,523,3996,83,461.46,9.36,5e-05,0.027744432911276817,8451
0.01,43876,524,4000,83,462.85,9.42,5e-05,0.007728337310254574,8468
0.01,43939,525,4004,83,462.85,9.42,5e-05,0.011453499086201191,8484
0.01,44011,526,4008,83,462.7,9.41,5e-05,0.02130820043385029,8502
0.01,44083,527,4012,83,462.35,9.4,5e-05,0.030803482979536057,8520
0.01,44142,528,4016,83,462.9,9.38,5e-05,0.01345912553369999,8535
0.01,44224,529,4020,83,463.11,9.38,5e-05,0.013440929353237152,8555
0.01,44292,530,4024,83,463.11,9.38,5e-05,0.007934215478599072,8572
0.01,44376,531,4028,83,464.88,9.41,5e-05,0.009338063187897205,8593
0.01,44459,532,4032,83,465.92,9.43,5e-05,0.013853715732693672,8614
0.01,44575,533,4036,83,468.39,9.51,5e-05,0.01638219505548477,8643
0.01,44618,534,4040,83,470.44,9.56,5e-05,0.01636534184217453,8654
0.01,44696,535,4044,83,470.44,9.56,5e-05,0.018697399646043777,8673
0.01,44753,536,4048,83,471.83,9.63,5e-05,0.011424503289163113,8688
0.01,44776,536,4052,83,469.38,9.57,5e-05,0.01057141087949276,8693
0.01,44819,536,4056,83,468.53,9.55,5e-05,0.015148023143410683,8704
0.01,44901,537,4060,83,470.76,9.6,5e-05,0.011263602413237095,8725
0.01,44972,538,4064,83,470.76,9.6,5e-05,0.00603568647056818,8742
0.01,45022,539,4068,83,470.32,9.6,5e-05,0.019148731604218483,8755
0.01,45113,540,4072,83,469.77,9.59,5e-05,0.01850333996117115,8778
0.01,45228,542,4076,83,469.58,9.55,5e-05,0.015913402661681175,8806
0.01,45288,543,4080,83,470.46,9.59,5e-05,0.015475569292902946,8821
0.01,45403,544,4084,83,470.46,9.59,5e-05,0.034887075424194336,8850
0.01,45524,546,4088,83,472.22,9.7,5e-05,0.01684432290494442,8880
0.01,45622,547,4092,83,475.74,9.79,5e-05,0.010156829841434956,8905
0.01,45724,549,4096,83,477.07,9.87,5e-05,0.007822551764547825,8930
0.01,45772,549,4100,83,476.25,9.88,5e-05,0.017889535054564476,8942
0.01,45868,551,4104,83,476.25,9.88,5e-05,0.010466338135302067,8966
0.01,45938,551,4108,83,476.3,9.89,5e-05,0.019306261092424393,8984
0.01,45994,552,4112,83,477.34,9.97,5e-05,0.02448643371462822,8998
0.01,46114,554,4116,83,477.72,9.98,5e-05,0.010091304779052734,9028
0.01,46189,555,4120,83,478.08,9.98,5e-05,0.01687738113105297,9047
0.01,46305,556,4124,83,478.08,9.98,5e-05,0.006738262251019478,9076
0.01,46343,557,4128,83,479.52,10.05,5e-05,0.024335918948054314,9085
0.01,46417,558,4132,83,478.36,10.03,5e-05,0.02774616703391075,9104
0.01,46526,559,4136,83,480.01,10.09,5e-05,0.024300578981637955,9131
0.01,46619,560,4140,83,482.51,10.15,5e-05,0.019259018823504448,9154
0.01,46704,562,4144,83,482.51,10.15,5e-05,0.0061329989694058895,9175
0.01,46794,563,4148,83,482.1,10.14,5e-05,0.012963000684976578,9198
0.01,46889,564,4152,83,484.21,10.21,5e-05,0.00951189175248146,9222
0.01,46962,565,4156,83,484.88,10.19,5e-05,0.01634446159005165,9240
0.01,47051,566,4160,83,483.86,10.16,5e-05,0.007296117953956127,9262
0.01,47129,567,4164,82,483.86,10.16,5e-05,0.011572226881980896,9282
0.01,47206,568,4168,82,484.33,10.2,5e-05,0.01076294295489788,9301
0.01,47302,570,4172,82,483.31,10.18,5e-05,0.023155439645051956,9325
0.01,47378,571,4176,82,484.2,10.19,5e-05,0.009860257618129253,9344
0.01,47491,572,4180,82,484.6,10.14,5e-05,0.01986667513847351,9372
0.01,47584,574,4184,82,484.6,10.14,5e-05,0.014061382040381432,9395
0.01,47687,575,4188,82,484.94,10.11,5e-05,0.016427258029580116,9421
0.01,47741,576,4192,82,484.06,10.09,5e-05,0.0071934545412659645,9435
0.01,47809,577,4196,82,482.4,10.02,5e-05,0.011312096379697323,9452
0.01,47882,577,4200,82,481.43,10.0,5e-05,0.006221223156899214,9470
0.01,47993,579,4204,82,481.43,10.0,5e-05,0.00983611959964037,9498
0.01,48092,580,4208,82,481.91,10.02,5e-05,0.06476518511772156,9522
0.01,48146,581,4212,82,481.41,9.98,5e-05,0.007306723855435848,9536
0.01,48262,582,4216,82,481.27,9.98,5e-05,0.00671325484290719,9565
0.01,48327,583,4220,82,482.29,10.01,5e-05,0.008707315661013126,9581
0.01,48426,585,4224,82,482.29,10.01,5e-05,0.009928736835718155,9606
0.01,48451,585,4228,82,485.58,10.09,5e-05,0.02530078962445259,9612
0.01,48549,587,4232,82,483.95,10.0,5e-05,0.01907920464873314,9637
0.01,48609,588,4236,82,483.18,9.98,5e-05,0.005886350758373737,9652
0.01,48674,589,4240,82,482.99,9.98,5e-05,0.011009949259459972,9668
0.01,48766,590,4244,82,482.99,9.98,5e-05,0.021493081003427505,9691
0.01,48853,591,4248,82,482.95,10.0,5e-05,0.004388834349811077,9713
0.01,48904,592,4252,82,481.88,9.98,5e-05,0.0169634148478508,9725
0.01,48943,593,4256,82,478.78,9.88,5e-05,0.010825653560459614,9735
0.01,48993,594,4260,82,476.69,9.8,5e-05,0.01961440220475197,9748
0.01,49083,595,4264,82,476.69,9.8,5e-05,0.009484397247433662,9770
0.01,49133,596,4268,82,477.3,9.84,5e-05,0.01482061855494976,9783
0.01,49201,597,4272,82,474.87,9.73,5e-05,0.0073185814544558525,9800
0.01,49276,598,4276,82,472.76,9.59,5e-05,0.007013313937932253,9818
0.01,49327,599,4280,82,471.77,9.53,5e-05,0.014778937213122845,9831
0.01,49419,601,4284,82,471.77,9.53,5e-05,0.010895749554038048,9854
0.01,49530,602,4288,82,470.79,9.51,5e-05,0.011287398636341095,9882
0.01,49593,603,4292,82,471.78,9.57,5e-05,0.00738481804728508,9898
0.01,49686,604,4296,82,471.42,9.57,5e-05,0.021797342225909233,9921
0.01,49755,605,4300,82,470.58,9.55,5e-05,0.01344781368970871,9938
0.01,49823,606,4304,82,470.58,9.55,5e-05,0.010825777426362038,9955
0.01,49925,607,4308,82,469.67,9.52,5e-05,0.005767870228737593,9981
0.01,50046,609,4312,82,471.03,9.6,5e-05,0.004640410654246807,10011
0.01,50157,610,4316,82,472.23,9.66,5e-05,0.007204253692179918,10039
0.01,50205,611,4320,82,472.21,9.68,5e-05,0.008144590072333813,10051
0.01,50245,612,4324,82,472.21,9.68,5e-05,0.017008759081363678,10061
0.01,50295,612,4328,82,470.14,9.63,5e-05,0.012883080169558525,10073
0.01,50339,613,4332,82,468.15,9.5,5e-05,0.01879226788878441,10084
0.01,50465,614,4336,82,467.85,9.47,5e-05,0.005574900656938553,10116
0.01,50534,615,4340,82,467.32,9.43,5e-05,0.007703879848122597,10133
0.01,50564,616,4344,82,467.32,9.43,5e-05,0.018314126878976822,10140
0.01,50713,618,4348,82,465.13,9.34,5e-05,0.020087482407689095,10178
0.01,50764,618,4352,82,465.64,9.3,5e-05,0.00683212885633111,10190
0.01,50827,619,4356,82,462.99,9.15,5e-05,0.013653595931828022,10206
0.01,50870,620,4360,82,461.04,9.08,5e-05,0.0072964513674378395,10217
0.01,50951,621,4364,81,461.04,9.08,5e-05,0.014981323853135109,10237
0.01,51059,622,4368,81,459.68,9.04,5e-05,0.010025188326835632,10264
0.01,51141,623,4372,81,459.77,9.08,5e-05,0.011225175112485886,10285
0.01,51231,625,4376,81,458.8,9.06,5e-05,0.005713749676942825,10307
0.01,51280,625,4380,81,458.48,9.06,5e-05,0.008056015707552433,10319
0.01,51372,626,4384,81,458.48,9.06,5e-05,0.007147899363189936,10342
0.01,51487,628,4388,81,459.91,9.12,5e-05,0.013147436082363129,10371
0.01,51567,629,4392,81,462.15,9.18,5e-05,0.013593083247542381,10391
0.01,51688,631,4396,81,462.03,9.18,5e-05,0.0068238116800785065,10421
0.01,51736,631,4400,81,462.31,9.22,5e-05,0.00613348139449954,10433
0.01,51768,632,4404,81,462.31,9.22,5e-05,0.011592193506658077,10441
0.01,51839,633,4408,81,458.54,9.11,5e-05,0.030774617567658424,10459
0.01,51900,633,4412,81,457.15,9.08,5e-05,0.005252545699477196,10474
0.01,51944,634,4416,81,457.09,9.08,5e-05,0.0078384168446064,10485
0.01,52058,635,4420,81,458.11,9.07,5e-05,0.009384860284626484,10514
0.01,52138,636,4424,81,458.11,9.07,5e-05,0.012814931571483612,10534
0.01,52231,638,4428,81,459.62,9.1,5e-05,0.004376998171210289,10557
0.01,52314,639,4432,81,460.15,9.1,5e-05,0.010869949124753475,10578
0.01,52379,640,4436,81,458.12,9.03,5e-05,0.010225229896605015,10594
0.01,52452,641,4440,81,459.34,9.05,5e-05,0.015404672361910343,10612
0.01,52545,642,4444,81,459.34,9.05,5e-05,0.008498681709170341,10636
0.01,52596,642,4448,81,460.17,9.03,5e-05,0.01050765160471201,10648
0.01,52659,643,4452,81,458.49,9.01,5e-05,0.009580192156136036,10664
0.01,52775,645,4456,81,457.27,8.99,5e-05,0.014572054147720337,10693
0.01,52840,646,4460,81,459.53,9.06,5e-05,0.013615290634334087,10709
0.01,52904,647,4464,81,459.53,9.06,5e-05,0.016925984993577003,10725
0.01,52995,648,4468,81,459.69,9.06,5e-05,0.01215313095599413,10748
0.01,53074,649,4472,81,460.6,9.11,5e-05,0.009858309291303158,10768
0.01,53149,650,4476,81,459.78,9.07,5e-05,0.028877198696136475,10787
0.01,53217,651,4480,81,459.19,9.04,5e-05,0.006844783667474985,10804
0.01,53311,652,4484,81,459.19,9.04,5e-05,0.011521458625793457,10827
0.01,53371,653,4488,81,460.96,9.08,5e-05,0.021330147981643677,10842
0.01,53497,655,4492,81,460.05,9.06,5e-05,0.034230753779411316,10874
0.01,53573,656,4496,81,462.16,9.14,5e-05,0.01736321486532688,10893
0.01,53665,657,4500,81,462.12,9.12,5e-05,0.015773605555295944,10916
0.01,53728,658,4504,81,462.12,9.12,5e-05,0.003965409006923437,10931
0.01,53838,659,4508,81,462.37,9.13,5e-05,0.0055860052816569805,10959
0.01,53948,661,4512,81,464.62,9.21,5e-05,0.008904417976737022,10986
0.01,54018,662,4516,81,465.78,9.23,5e-05,0.0122784823179245,11004
0.01,54124,663,4520,81,465.86,9.27,5e-05,0.008224433287978172,11030
0.01,54206,664,4524,81,465.86,9.27,5e-05,0.006001806352287531,11051
0.01,54317,666,4528,81,465.68,9.27,5e-05,0.007464630529284477,11079
0.01,54391,667,4532,81,467.31,9.3,5e-05,0.033391788601875305,11097
0.01,54455,668,4536,81,465.98,9.24,5e-05,0.03381326422095299,11113
0.01,54557,669,4540,81,467.08,9.26,5e-05,0.010553773492574692,11139
0.01,54640,670,4544,81,467.08,9.26,5e-05,0.02809709496796131,11159
0.01,54699,671,4548,81,466.83,9.22,5e-05,0.010171772912144661,11174
0.01,54776,672,4552,81,469.37,9.27,5e-05,0.0040734512731432915,11193
0.01,54856,673,4556,81,470.75,9.29,5e-05,0.005438401363790035,11213
0.01,54911,674,4560,81,470.47,9.29,5e-05,0.008885741233825684,11227
0.01,55007,675,4564,81,470.47,9.29,5e-05,0.010211464948952198,11251
0.01,55094,676,4568,81,471.18,9.3,5e-05,0.007927559316158295,11273
0.01,55187,678,4572,81,473.02,9.33,5e-05,0.012597508728504181,11296
0.01,55252,678,4576,81,472.45,9.32,5e-05,0.014971795491874218,11312
0.01,55342,680,4580,81,472.17,9.32,5e-05,0.011780518107116222,11335
0.01,55445,681,4584,81,472.17,9.32,5e-05,0.009482650086283684,11361
0.01,55545,682,4588,81,471.25,9.26,5e-05,0.016717446967959404,11386
0.01,55651,684,4592,81,471.04,9.25,5e-05,0.017356248572468758,11412
0.01,55683,684,4596,81,469.72,9.17,5e-05,0.022537432610988617,11420
0.01,55775,685,4600,81,470.48,9.16,5e-05,0.005230870563536882,11443
0.01,55849,687,4604,81,470.48,9.16,5e-05,0.01584003120660782,11462
0.01,55930,688,4608,81,470.04,9.11,5e-05,0.021266374737024307,11482
0.01,56049,689,4612,81,470.64,9.06,5e-05,0.004852022975683212,11512
0.01,56147,690,4616,81,471.66,9.1,5e-05,0.009800869971513748,11536
0.01,56195,691,4620,81,470.76,9.09,5e-05,0.014024009928107262,11548
0.01,56273,692,4624,81,470.76,9.09,5e-05,0.004367645364254713,11568
0.01,56374,694,4628,81,469.95,9.07,5e-05,0.0043721068650484085,11593
0.01,56404,694,4632,81,472.21,9.12,5e-05,0.013096635229885578,11600
0.01,56463,695,4636,81,468.34,9.0,5e-05,0.011671333573758602,11615
0.01,56541,696,4640,81,467.85,9.02,5e-05,0.018488449975848198,11635
0.01,56633,697,4644,81,467.85,9.02,5e-05,0.013165183365345001,11658
0.01,56762,699,4648,81,468.97,9.07,5e-05,0.015184505842626095,11690
0.01,56831,700,4652,81,468.55,9.04,5e-05,0.015181342139840126,11707
0.01,56908,701,4656,81,468.4,9.04,5e-05,0.003069119993597269,11726
0.01,56985,702,4660,81,468.16,9.04,5e-05,0.011988481506705284,11746
0.01,57067,703,4664,81,468.16,9.04,5e-05,0.017093095928430557,11766
0.01,57131,704,4668,81,468.91,9.03,5e-05,0.008371494710445404,11782
